# Tiempo	x1	y1	z1	x2	y2	z2	v1	v2	K_total	U_total	E_total
25.40000000	0.01267853	0.19830009	0.00000000	-2.67853489	4.89991164	0.00000000	0.02163431	15.25469697	116.58691142	-184.59178358	-68.00487215
25.41000000	0.01278633	0.19848865	0.00000000	-2.78633099	4.79134712	0.00000000	0.02180418	15.34137467	117.91659958	-185.92176630	-68.00516673
25.42000000	0.01289233	0.19868017	0.00000000	-2.89232818	4.67983088	0.00000000	0.02197230	15.42733063	119.24265618	-187.24812995	-68.00547376
25.43000000	0.01299642	0.19887463	0.00000000	-2.99641801	4.56537266	0.00000000	0.02213846	15.51245085	120.56312149	-188.56891459	-68.00579310
25.44000000	0.01309849	0.19907201	0.00000000	-3.09848998	4.44798661	0.00000000	0.02230245	15.59661620	121.87591799	-189.88204243	-68.00612444
25.45000000	0.01319843	0.19927231	0.00000000	-3.19843168	4.32769166	0.00000000	0.02246404	15.67970246	123.17885112	-191.18531850	-68.00646738
25.46000000	0.01329613	0.19947549	0.00000000	-3.29612903	4.20451170	0.00000000	0.02262300	15.76158057	124.46961099	-192.47643235	-68.00682137
25.47000000	0.01339147	0.19968152	0.00000000	-3.39146653	4.07847587	0.00000000	0.02277909	15.84211677	125.74577535	-193.75296106	-68.00718571
25.48000000	0.01348433	0.19989038	0.00000000	-3.48432750	3.94961878	0.00000000	0.02293207	15.92117295	127.00481389	-195.01237344	-68.00755956
25.49000000	0.01357459	0.20010202	0.00000000	-3.57459440	3.81798079	0.00000000	0.02308168	15.99860693	128.24409387	-196.25203577	-68.00794189
25.50000000	0.01366215	0.20031639	0.00000000	-3.66214913	3.68360818	0.00000000	0.02322766	16.07427295	129.46088744	-197.46921897	-68.00833153
25.51000000	0.01374687	0.20053345	0.00000000	-3.74687343	3.54655339	0.00000000	0.02336975	16.14802204	130.65238040	-198.66110750	-68.00872710
25.52000000	0.01382865	0.20075312	0.00000000	-3.82864926	3.40687519	0.00000000	0.02350767	16.21970268	131.81568271	-199.82480977	-68.00912706
25.53000000	0.01390736	0.20097536	0.00000000	-3.90735918	3.26463882	0.00000000	0.02364115	16.28916135	132.94784074	-200.95737042	-68.00952967
25.54000000	0.01398289	0.20120008	0.00000000	-3.98288682	3.11991615	0.00000000	0.02376992	16.35624325	134.04585122	-202.05578427	-68.00993305
25.55000000	0.01405512	0.20142721	0.00000000	-4.05511734	2.97278577	0.00000000	0.02389370	16.42079306	135.10667687	-203.11701197	-68.01033510
25.56000000	0.01412394	0.20165667	0.00000000	-4.12393794	2.82333301	0.00000000	0.02401222	16.48265576	136.12726373	-204.13799734	-68.01073361
25.57000000	0.01418924	0.20188835	0.00000000	-4.18923833	2.67165002	0.00000000	0.02412519	16.54167752	137.10456008	-205.11568629	-68.01112621
25.58000000	0.01425091	0.20212216	0.00000000	-4.25091128	2.51783570	0.00000000	0.02423236	16.59770665	138.03553676	-206.04704715	-68.01151039
25.59000000	0.01430885	0.20235800	0.00000000	-4.30885315	2.36199563	0.00000000	0.02433346	16.65059459	138.91720872	-206.92909230	-68.01188358
25.60000000	0.01436296	0.20259576	0.00000000	-4.36296443	2.20424199	0.00000000	0.02442823	16.70019691	139.74665767	-207.75890078	-68.01224311
25.61000000	0.01441315	0.20283531	0.00000000	-4.41315026	2.04469334	0.00000000	0.02451643	16.74637441	140.52105544	-208.53364175	-68.01258630
25.62000000	0.01445932	0.20307653	0.00000000	-4.45932103	1.88347443	0.00000000	0.02459781	16.78899412	141.23768784	-209.25059831	-68.01291046
25.63000000	0.01450139	0.20331928	0.00000000	-4.50139283	1.72071591	0.00000000	0.02467216	16.82793040	141.89397862	-209.90719157	-68.01321295
25.64000000	0.01453929	0.20356345	0.00000000	-4.53928800	1.55655398	0.00000000	0.02473927	16.86306599	142.48751318	-210.50100437	-68.01349120
25.65000000	0.01457294	0.20380887	0.00000000	-4.57293561	1.39113006	0.00000000	0.02479895	16.89429298	143.01606166	-211.02980443	-68.01374277
